split_NnpKGE - NNSE,split_NmKGE - split_mean_NmKGE,split_NNSE - mean_NmKGE,mean_NmKGE - split_NnpKGE,split_NnpKGE - mean_NmKGE,split_NmKGE - split_NnpKGE,split_NNSE - split_NmKGE,NmKGE - NnpKGE,split_NNSE - split_NnpKGE,split_mean_NmKGE - NNSE,mean_NmKGE - NNSE,split_mean_NmKGE - NmKGE,NNSE - mean_NmKGE,NmKGE - mean_NmKGE,NnpKGE - split_NnpKGE,NnpKGE - split_NNSE,NNSE - split_NmKGE,NNSE - split_NnpKGE,NnpKGE - split_NmKGE,split_NmKGE - NmKGE,mean_NmKGE - split_mean_NmKGE,split_NnpKGE - split_mean_NmKGE,NnpKGE - NmKGE,NnpKGE - mean_NmKGE,NNSE - split_mean_NmKGE,split_NnpKGE - NmKGE,mean_NmKGE - split_NNSE,NmKGE - split_mean_NmKGE,split_NmKGE - mean_NmKGE,split_NNSE - split_mean_NmKGE,mean_NmKGE - NnpKGE,split_NnpKGE - split_NNSE,NmKGE - split_NNSE,NNSE - NnpKGE,split_mean_NmKGE - split_NmKGE,split_mean_NmKGE - split_NNSE,split_NNSE - NmKGE,split_NmKGE - NNSE,NmKGE - NNSE,mean_NmKGE - split_NmKGE,NnpKGE - NNSE,split_mean_NmKGE - NnpKGE,NnpKGE - split_mean_NmKGE,split_NNSE - NnpKGE,mean_NmKGE - NmKGE,split_NnpKGE - NnpKGE,split_mean_NmKGE - mean_NmKGE,NNSE - NmKGE,split_mean_NmKGE - split_NnpKGE,split_NmKGE - NnpKGE,NmKGE - split_NmKGE,NmKGE - split_NnpKGE,split_NmKGE - split_NNSE,split_NnpKGE - split_NmKGE,split_NNSE - NNSE,NNSE - split_NNSE
0.5142704977631134,0.1682433294211118,0.5146484987455267,0.767291862870056,0.2333161470876979,0.6303969466882594,0.999999999999998,1.724431651685183e-14,0.7568892959896908,0.5694414833621585,0.5855991845734082,0.9824159989220852,8.47718465302767e-14,2.593790041891477e-15,0.1320104015824597,0.03851453334449866,2.274945895741095e-15,2.1280216049721936e-16,0.04247745289026888,0.9059176230707101,0.5664983463489414,0.17968338929241268,0.9999999999999977,0.28864113751072845,1.844965715290628e-15,0.9432695202336312,0.4870263157666899,7.44746971107955e-15,0.3503572626623757,0.8319123985548038,0.6654708780943284,0.24959273195027462,9.370521533037997e-14,7.387202247310099e-15,0.8386077013042441,0.18457982317550506,0.9473895570838095,0.561856825045505,8.763595943801964e-15,0.6494452275161051,1.0,0.5610220253117589,0.08133833749988402,0.6225842061290027,0.9951006646790405,0.43540132356455136,0.4309988635010341,2.8360376060176147e-15,0.8253763046578215,0.5634752657741974,1.3356715290933846e-14,1.2037608010499937e-14,4.56963211744103e-17,0.3680985336401644,0.6006846881224398,9.863954662888429e-17
0.14013978056055432,3.693226150982824e-15,0.999999999999977,0.18579462828602497,0.9876949158954037,0.6313671280356099,0.941296240759061,0.16785619595560947,0.9999999999999986,0.3979947858980502,0.009680859716545928,0.4202913263915328,0.4883207297602705,0.18247142541603256,0.5677840255453664,0.751216810508602,0.6642133912071341,0.6320871127812699,0.770133010714841,0.23624591480271298,1.3871045285808526e-15,1.505042275486922e-14,0.8370716080925148,0.33353158038107233,0.7436952111200353,0.022449364686076185,3.8739278356028614e-14,0.4680966964608976,0.8215619382445283,0.9999999999999992,0.1543512100668115,6.6355622468332714e-15,0.455437993721451,0.5241291449730028,0.9622220299177061,2.1870224193861792e-13,0.6675251560054476,0.2565014488956296,0.1530520289702962,0.3424615989940961,0.42442541848797966,0.4745894585574837,0.6742856166562188,0.5771337792469902,2.2525904764709852e-14,0.3405787400436726,0.9952307832118229,0.84859284816591,1.0,0.2681982110821472,0.4820829655080737,0.30444009190582305,0.006224670165062073,0.7596728783384363,0.7532560075757614,0.6663084942529117
0.5009201596123173,5.054007800942085e-15,0.00023726988603607662,0.24202865676705476,0.7152331132660055,0.140660331446233,0.004450281103123599,0.025495523916311477,0.003910970158688963,0.30479325872438956,0.3107229072348908,2.373510716879663e-16,7.548445925672892e-15,0.010112549190510151,2.0346208876085192e-16,1.1915735540202337e-20,0.16835010851070004,0.10739135062022663,1.0571628905982051e-15,3.5184545726512787e-16,0.3209643126568452,0.97462029286553,0.19987765243995892,3.69073309837156e-18,0.0038146619998998227,0.955477471295047,0.3051013679069021,0.004830781122565082,1.0618632208281446e-16,0.00014363719610995302,0.2420345725546561,0.7335133643230859,6.55989119286195e-15,0.5899765758837832,0.35595365885158736,0.4445699674538985,0.0031393396408253547,0.12600900510729454,4.380906329479518e-15,0.27250877495191916,0.9427075880191632,0.24400635891800912,2.233330193387243e-18,0.0023638844249429165,0.1344087885290267,1.5231910129197533e-14,2.925068148140789e-16,0.23679744116213702,0.26805445222548757,0.14030783447964174,3.260211178164278e-16,4.125622097883774e-16,0.6296718266963494,0.973687078990834,1.026138025010244e-14,0.2286085367688495
