Approach,Overall_A2k,Mean_A2k,Overall_calib,Wet_calib,Mid_calib,Dry_calib,Overall_valid,Wet_valid,Mid_valid,Dry_valid
NNSE,40.09931506899671,28.788632022265517,19.24229093294485,6.680301751558047,30.78169961983546,48.90389469540305,31.74227800860931,10.081127082448043,11.311668728887309,325.14495846093155
NmKGE,413.493726148371,92.73537559989404,70.81461462399628,25.621778685487843,80.48665907258098,172.0976890416133,265.7816525163091,16.721639251501404,206.31325452414248,527.7522054589925
mean_NmKGE,7.594634006916403,30.518202160860156,42.677377569081564,4.475437804310367,64.37695285031795,22.70221582795214,7.686269689109662,5.133753137185322,11.137712411188007,32.06408711263449
NnpKGE,132.8351286021607,37.96553056954897,39.48602023813711,13.457396158051973,80.24038640426095,20.198809146333986,290.3187777204312,4.791981263554959,243.151011848372,194.63840595104864
split_NNSE,60.67046170914251,36.27137665915558,16.08843137813851,4.044356766220913,23.33643162171096,81.43334158953486,45.07683801053639,8.761631525122146,18.741443299162107,393.5452164843775
split_NmKGE,77.21940657736981,30.435371774912753,6.776481135566264,6.205908458953692,8.77731481477873,76.32289205100584,47.66305636306991,9.689977274888967,16.891965100020037,397.02153664102667
split_mean_NmKGE,45.32697284029828,32.773662787541554,33.15736443505132,3.167285721354691,57.233946158629024,37.919756482640956,30.627662752838564,6.668110444451754,57.13315643700299,10.743415312924071
split_NnpKGE,37.24799900446851,19.650271744847533,7.1526400662579555,16.458595227722373,21.723591436423757,20.768628570396473,29.49511359231033,9.113241407655412,15.267580679811358,213.1841723358287
