split_NnpKGE - NNSE,split_NmKGE - split_mean_NmKGE,split_NNSE - mean_NmKGE,mean_NmKGE - split_NnpKGE,split_NnpKGE - mean_NmKGE,split_NmKGE - split_NnpKGE,split_NNSE - split_NmKGE,split_NNSE - split_NNSE,NmKGE - NnpKGE,split_NNSE - split_NnpKGE,split_mean_NmKGE - NNSE,NmKGE - NmKGE,mean_NmKGE - NNSE,split_mean_NmKGE - NmKGE,NNSE - mean_NmKGE,NmKGE - mean_NmKGE,NnpKGE - split_NnpKGE,split_mean_NmKGE - split_mean_NmKGE,NnpKGE - split_NNSE,NNSE - split_NmKGE,NNSE - split_NnpKGE,NnpKGE - split_NmKGE,split_NmKGE - NmKGE,mean_NmKGE - split_mean_NmKGE,split_NnpKGE - split_mean_NmKGE,NnpKGE - NmKGE,NnpKGE - mean_NmKGE,NNSE - split_mean_NmKGE,split_NnpKGE - NmKGE,mean_NmKGE - split_NNSE,mean_NmKGE - mean_NmKGE,NmKGE - split_mean_NmKGE,split_NmKGE - mean_NmKGE,split_NNSE - split_mean_NmKGE,mean_NmKGE - NnpKGE,split_NnpKGE - split_NNSE,split_NnpKGE - split_NnpKGE,NNSE - NnpKGE,NmKGE - split_NNSE,split_NmKGE - split_NmKGE,split_mean_NmKGE - split_NmKGE,split_mean_NmKGE - split_NNSE,split_NNSE - NmKGE,split_NmKGE - NNSE,NmKGE - NNSE,mean_NmKGE - split_NmKGE,NnpKGE - NNSE,split_mean_NmKGE - NnpKGE,NnpKGE - split_mean_NmKGE,split_NNSE - NnpKGE,mean_NmKGE - NmKGE,split_NnpKGE - NnpKGE,split_mean_NmKGE - mean_NmKGE,NNSE - NmKGE,NnpKGE - NnpKGE,split_mean_NmKGE - split_NnpKGE,split_NmKGE - NnpKGE,NmKGE - split_NmKGE,NmKGE - split_NnpKGE,split_NmKGE - split_NNSE,NNSE - NNSE,split_NnpKGE - split_NmKGE,split_NNSE - NNSE,NNSE - split_NNSE
0.9999999999999974,1.795612148104851e-17,0.4268591825680774,0.6916448491094758,7.729969743851973e-17,3.506196768203688e-14,0.590611806661614,1.2359466817917072e-11,0.38246926747228305,0.6002363844521592,0.9999999999999659,0.9999999999999931,0.9999999999999798,0.9999999999999638,1.5234895733256622e-13,1.8102369337280815e-13,0.5988936970477342,5.949122122996961e-14,0.09698722548337126,6.088874869526801e-13,0.4012539510627454,0.19272300470981774,0.9999999999999885,0.5428604719930413,3.2774918385432764e-16,0.9999999999999977,0.03608447663519749,3.8627836348012855e-14,0.9999999999997876,0.42169359996181166,0.4780509083064622,0.025689590084651607,2.1280289545100519e-13,0.4375388465275997,0.5235602945259873,8.382269268050375e-17,0.237914546970072,0.5418892713291957,0.008199486229074604,3.344994554647458e-14,7.211209756003239e-16,8.339829822650864e-15,0.9999999999999386,0.9999999999999966,0.9999999999999969,0.6389648395551936,0.9999999999999994,2.2182574812775775e-12,0.3283752223559802,0.7462317715531838,0.999999999999675,0.2561951745352553,6.03102223428023e-17,0.9999999999998785,0.07583565947548572,4.0986847689914e-13,0.05236542153644757,1.296971485401831e-12,1.542416011500134e-13,2.3128324562874224e-14,0.9999999999999988,3.7623381479073e-14,1.0,1.5944275606826815e-14
0.33224063478553195,8.500028783603548e-15,0.9999999999999984,0.334650575576485,0.7457777962038387,0.4932259608630045,0.8812248760721119,5.303417068592567e-18,1.322801290285193e-16,1.0,0.19932258643577838,0.264902638838016,0.5126091644946138,0.2744576744337642,0.9999999999999386,0.8315624468558794,0.5672352207170572,0.06267205807938991,0.19405962429762846,0.8634683114110422,0.9999999999998257,0.626782326715263,0.1682820470252819,0.315081288142767,0.11616961940248302,0.6999969973407195,1.0,0.6987431465655874,0.5663005144492033,0.29183059194747385,0.5329747677061824,1.0310500139577994e-20,0.8939879585773481,0.9523172893070421,0.6435956667942321,0.09472241316550314,0.028805343452784984,0.16349925858781195,1.1128812610812053e-16,0.5819707767737807,0.6106554229206119,0.00618007271832379,0.6358199504275633,0.15463929441851906,0.23645386785739095,0.3751698135782709,0.4236901420191098,1.749653335835178e-14,0.33662293980890434,0.3714718323098622,0.7416963937439306,0.038003936112277696,0.9999999999999972,0.5327848441385004,0.39510866406731737,0.6679183736355204,7.250266666812232e-18,0.7423265860602234,0.9999999999999972,2.8840490009060133e-16,0.3581098232346483,0.39846757204190125,0.42429000718030657,7.851476398845873e-17
0.25505791599137945,0.41627233068336167,0.7049804817586872,0.40401217199653316,0.7318698394811293,1.5816894657009582e-17,0.864350368302549,0.9882272780193372,0.9999999999999998,0.11298482659743891,0.9999999999999722,1.0,0.9999999999999843,0.9915324770121149,0.794270616851905,0.7557222754354421,0.8083544999794194,0.7730205316546882,0.9916475322082611,0.9413919905139637,0.23605607802799491,0.8956417378783881,0.9999999999999821,0.9999999999999996,0.7237124020530503,0.9950085135406764,0.8003088745164784,0.755947365077632,0.9999999999999953,0.998975944523261,1.0,0.675284131931787,0.5458547831767235,0.6245581951532245,0.9883309367181078,0.997283356665336,0.7272677167216802,0.9999999999999861,0.9877558996176926,0.5842130384097926,0.9308095811941927,0.9920726920836326,1.0,0.6463923969515929,0.8510434290185314,0.9999999999999784,0.9526055589883006,1.0,0.7427327462597544,0.9999999999999389,0.980279484225387,0.4908303773293552,0.7763694895369029,0.9999999999999997,0.9999999999999999,0.1745140188036116,0.9963735426197764,0.8539074443515215,0.28990190842870484,0.9738044671940254,0.7040093103318513,0.8372693556108808,0.7303766975857919,0.9918874984727339
